handle,ID String,Tweet,Retweet,Reply,Total,#tweets,#followers,#friends,Joining Date,n-cubit related %age,Score-English,Score-Universal,Score-Network,Score-Content,Score-Sentiment,Score-Temporal,Score-Friend,Score-User
ArtiSingh540,863269920943083521,1,0,0,1,20,0,2,Sat May 13 05:49:22 2017,0.05,0.63,0.57,0.78,0.74,0.51,0.85,0.87,0.47
ArtiVer73315485,863627711532728321,0,1,0,1,9,31,71,Sun May 14 05:31:06 2017,0.111111111111,0.69,0.64,0.98,0.83,0.6,0.87,0.88,0.64
ArtiVer88777555,863607461965582336,0,1,0,1,16,0,20,Sun May 14 04:10:38 2017,0.0625,0.69,0.65,0.89,0.71,0.59,0.858501676118,0.743333333333,0.7234308175
Artimalhotra10,863599488698601474,1,0,0,1,2,0,1,Sun May 14 03:38:57 2017,0.5,0.48854978355,0.59,0.840246053348,0.516666666667,0.361346662576,0.41,0.793147133651,0.43
Artimalhotra14,863619877336227840,2,0,0,2,2,0,21,Sun May 14 04:59:58 2017,1.0,0.42,0.29,0.840246053348,1.0,0.361346662576,0.98,0.793147133651,0.26
Artisingh_pv,863452818279206912,0,1,0,1,17,1,1,Sat May 13 17:56:08 2017,0.0588235294118,0.67,0.58,0.89,0.81,0.6,0.872100631721,0.87,0.6
Arun34430919,863642125690445824,1,0,0,1,1,0,20,Sun May 14 06:28:23 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
ArunBhandari25,863659444692951040,1,0,0,1,1,0,1,Sun May 14 07:37:12 2017,1.0,0.92,0.983532829531,0.802706715068,0.91,0.74,0.787951843463,0.793147133651,0.783886357497
ArunBhatkar8,863591604417966080,1,0,0,1,1,6,4,Sun May 14 03:07:38 2017,1.0,0.85,0.789786602043,0.840246053348,0.61,0.82,0.787951843463,0.793147133651,0.783886357497
ArunCho30093985,863361369508204544,1,0,0,1,1,1,1,Sat May 13 11:52:45 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
ArunDeo6,864490026054303754,1,0,0,1,1,1,21,Tue May 16 14:37:38 2017,1.0,0.49,0.532731343753,0.840246053348,0.23,0.361346662576,1.0,0.793147133651,0.255701754386
ArunGup12503124,863614732296650752,1,0,0,1,1,0,0,Sun May 14 04:39:32 2017,1.0,0.86,0.789786602043,0.840246053348,0.94,0.361346662576,0.787951843463,0.793147133651,0.783886357497
ArunGup84916926,863409424379117568,1,1,0,2,9,0,22,Sat May 13 15:03:42 2017,0.222222222222,0.65,0.52,0.610833333333,0.74,0.72,0.733078305273,0.49,0.56
ArunKap85043163,863426453756461057,1,0,0,1,1,1,1,Sat May 13 16:11:23 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
ArunKum64021985,863561787395817472,1,2,0,3,7,1,22,Sun May 14 01:09:09 2017,0.428571428571,0.66,0.69,0.725714285714,0.72,0.74,0.84,0.58,0.57
ArunPGoyal,285630323,1,0,0,1,33,57,47,Thu Apr 21 14:15:13 2011,0.030303030303,0.41,0.27,0.29,0.61,0.63,0.54,0.25,0.32
ArunShastri6,863613876478148608,1,0,0,1,1,0,0,Sun May 14 04:36:08 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Aruna44047064,863608760807202816,1,0,0,1,1,2,21,Sun May 14 04:15:48 2017,1.0,0.66,0.63,0.799798443387,0.88,0.593973941368,0.787951843463,0.7,0.643258975474
Aruna_Rani1973,863595229596663808,1,0,0,1,1,0,70,Sun May 14 03:22:02 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Arunaagarwal11,862649801082626048,1,2,0,3,4,0,0,Thu May 11 12:45:14 2017,0.75,0.52,0.51,0.572034571723,0.52,0.7,0.89,0.42,0.5
Arunagoel4,863434725767229440,1,0,0,1,1,1,41,Sat May 13 16:44:15 2017,1.0,0.8,0.983532829531,0.802706715068,0.9,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Arunsha53164588,863554945449984000,0,1,0,1,17,1,1,Sun May 14 00:41:57 2017,0.0588235294118,0.71,0.57,0.89,0.81,0.6,0.837378681699,0.87,0.61
ArushKumardb,863616226798391296,1,0,0,1,7,0,1,Sun May 14 04:45:28 2017,0.142857142857,0.63,0.58,0.996666666667,0.72,0.62,0.89,0.88,0.7
ArushiSachdeva1,2613190998,1,0,0,1,22,26,99,Wed Jul 09 08:51:32 2014,0.0454545454545,0.38,0.37,0.72,0.63,0.75,0.7,0.35,0.33
ArvindB2102,457734193,1,0,0,1,427,139,402,Sat Jan 07 19:14:41 2012,0.00234192037471,0.29,0.08,0.25,0.41,0.41,0.48,0.26,0.04
ArvindV54175242,864505567087214592,1,0,0,1,2,1,20,Tue May 16 15:39:23 2017,0.5,0.61,0.45,0.840246053348,0.7,0.641428571429,0.92,0.793147133651,0.37
Arvinde72792972,863041695746711553,1,1,0,2,2,0,20,Fri May 12 14:42:29 2017,1.0,0.61,0.47,0.775604697263,0.68,0.75,0.787951843463,0.36,0.587757847534
Arvindk66628841,863557431686815744,1,0,0,1,1,0,1,Sun May 14 00:51:50 2017,1.0,0.88,0.983532829531,0.802706715068,0.91,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Arvindkrsinha10,862997389044568066,1,14,0,15,24,21,4,Fri May 12 11:46:26 2017,0.625,0.57,0.46,0.46,0.57,0.47,0.81,0.597887906714,0.59
Arvindmat_m64,863430872669671424,1,0,0,1,1,5,3,Sat May 13 16:28:56 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AryaSwaroop1,863537372645908483,1,0,0,1,2,1,21,Sat May 13 23:32:08 2017,0.5,0.63,0.29,0.840246053348,0.78,0.79,0.89,0.793147133651,0.29
AryanPa13,869824693766848512,0,4,0,4,26,1,48,Wed May 31 07:55:42 2017,0.153846153846,0.7,0.57,0.6,0.81,0.66,0.62802690583,0.52,0.65
AryanSh811,863980114559762434,0,2,0,2,21,4,10,Mon May 15 04:51:26 2017,0.0952380952381,0.53,0.54,0.48,0.57,0.64,0.54,0.57,0.44
ArzTaneja,863301464642289664,1,0,0,1,1,1,1,Sat May 13 07:54:43 2017,1.0,0.95,0.789786602043,0.840246053348,0.87,0.48,0.787951843463,0.793147133651,0.783886357497
ArzooMittal98,863085770483126273,1,0,0,1,2,0,0,Fri May 12 17:37:37 2017,0.5,0.83,0.549375709293,0.840246053348,0.96,0.7,0.99,0.793147133651,0.3
Asatyan54740515,862278074620141568,1,0,0,1,1,0,20,Wed May 10 12:08:08 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Asff95848386,863423255729893376,0,1,0,1,2,1,1,Sat May 13 15:58:40 2017,0.5,0.685,0.67,0.776301438646,0.74,0.64,0.962305822347,0.88,0.727617021277
AshMehta09,2542934876,1,1,0,2,11,28,25,Tue Jun 03 06:49:02 2014,0.181818181818,0.59,0.42,0.756666666667,0.78,0.78,0.56,0.88,0.5
Asha01171015,863625844455084032,1,0,0,1,1,0,1,Sun May 14 05:23:41 2017,1.0,0.65,0.787833735569,0.803186734523,0.17,0.79,0.787951843463,0.793147133651,0.783886357497
AshaBakshi2,862747383070769152,1,0,0,1,1,0,20,Thu May 11 19:13:00 2017,1.0,0.97,0.789786602043,0.840246053348,0.79,0.34,0.787951843463,0.793147133651,0.783886357497
AshaDeep7,801717271785709569,3,42,0,45,218,163,188,Thu Nov 24 09:21:07 2016,0.206422018349,0.44,0.49,0.4,0.69,0.53,0.43,0.58,0.16
AshaGupta61,863608627805814784,1,0,0,1,1,0,0,Sun May 14 04:15:16 2017,1.0,0.54,0.789786602043,0.840246053348,0.65,0.6115,0.787951843463,0.793147133651,0.783886357497
AshaLal7,863756996973023232,1,1,0,2,2,11,67,Sun May 14 14:04:50 2017,1.0,0.62,0.72,0.775604697263,0.91,0.361346662576,0.787951843463,0.37,0.71
AshaMathur2,863618646668693504,1,0,0,1,1,0,0,Sun May 14 04:55:05 2017,1.0,0.52,0.789786602043,0.840246053348,0.5,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshaSin97291155,863554666935799808,0,1,0,1,17,1,1,Sun May 14 00:40:51 2017,0.0588235294118,0.69,0.58,0.86,0.8,0.59,0.78,0.87,0.63
Asha_Gogia,863625730613272576,2,0,0,2,2,0,0,Sun May 14 05:23:14 2017,1.0,0.55,0.56,0.799798443387,0.64,0.361346662576,0.85,0.68,0.58
Ashanunu1,863567737653571584,1,1,0,2,2,2,21,Sun May 14 01:32:47 2017,1.0,0.68,0.51,0.797621863222,0.87,0.713440514469,0.787951843463,0.73,0.49
AshijaPrem,863630305172885504,0,1,0,1,1,1,1,Sun May 14 05:41:25 2017,1.0,0.708,0.836163759185,0.797621863222,0.73,0.423440514469,0.787951843463,0.368873184732,0.783886357497
AshimaSArora,863444090490281984,1,0,0,1,1,2,1,Sat May 13 17:21:27 2017,1.0,0.52,0.973532829531,0.779441806516,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashish02587,863549458151120896,1,0,0,1,1,3,23,Sun May 14 00:20:09 2017,1.0,0.65,0.789786602043,0.840246053348,0.31,0.9,0.787951843463,0.793147133651,0.783886357497
Ashish23197175,863302224595824641,1,0,0,1,2,8,29,Sat May 13 07:57:44 2017,0.5,0.69,0.41,0.803186734523,0.51,0.65,0.93,0.793147133651,0.65
Ashish26880433,864096528025210880,1,0,0,1,1,2,21,Mon May 15 12:34:01 2017,1.0,0.88,0.789786602043,0.840246053348,0.89,0.95,0.787951843463,0.793147133651,0.783886357497
Ashish29376122,862663535557459969,1,0,0,1,1,0,21,Thu May 11 13:39:49 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashish35447311,863286850823245824,1,2,0,3,38,10,8,Sat May 13 06:56:39 2017,0.0789473684211,0.57,0.56,0.64,0.61,0.42,0.58,0.62,0.59
Ashish37839493,863359072417923072,1,0,0,1,1,0,22,Sat May 13 11:43:38 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashish47760446,863634420216979456,1,0,0,1,1,1,0,Sun May 14 05:57:46 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshishB23600237,863644855481884672,1,0,0,1,1,0,0,Sun May 14 06:39:14 2017,1.0,0.52,0.789786602043,0.840246053348,0.5,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshishDhall3,861428160331730948,0,1,0,1,2,5,105,Mon May 08 03:50:52 2017,0.5,0.78,0.75,0.880790820499,0.83,0.66,0.787951843463,0.61,0.887931034483
AshishK35477665,863612474322436096,1,0,0,1,1,0,0,Sun May 14 04:30:33 2017,1.0,0.96,0.789786602043,0.840246053348,0.83,0.48,0.787951843463,0.793147133651,0.783886357497
AshishKul2810,863550842351300608,1,0,0,1,1,36,60,Sun May 14 00:25:39 2017,1.0,0.88,0.983532829531,0.802706715068,0.91,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshishM15487198,863301527313686528,1,0,0,1,1,2,21,Sat May 13 07:54:58 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshishM91742071,863441139331874816,1,0,0,1,1,1,21,Sat May 13 17:09:44 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshishP09126463,863753463775338496,0,3,0,3,6,14,43,Sun May 14 13:50:48 2017,0.5,0.59,0.6,0.58,0.67,0.66,0.911293995376,0.627887906714,0.64
AshishPrakashS9,863617686261166084,1,0,0,1,1,0,0,Sun May 14 04:51:16 2017,1.0,0.73,0.789786602043,0.840246053348,0.89,0.72,0.787951843463,0.793147133651,0.783886357497
AshishV34620323,863559758221111298,1,0,0,1,1,1,0,Sun May 14 01:01:05 2017,1.0,0.88,0.983532829531,0.802706715068,0.91,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashishdev07,862522419378098176,1,0,0,1,1,0,99,Thu May 11 04:19:04 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashishg1910,863595867705450496,0,1,0,1,1,0,3,Sun May 14 03:24:34 2017,1.0,0.678,0.833519447615,0.797621863222,0.58,0.593440514469,0.787951843463,0.7,0.783886357497
Ashishsaran9,863460377912324096,1,2,0,3,21,4,5,Sat May 13 18:26:11 2017,0.142857142857,0.6,0.61,0.71,0.61,0.68,0.59,0.55,0.47
AshlekhaS,863063589531389952,1,0,0,1,1,1,0,Fri May 12 16:09:29 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashmita93079780,863546992202358784,1,1,0,2,2,2,21,Sun May 14 00:10:21 2017,1.0,0.71,0.58,0.797621863222,0.87,0.713440514469,0.787951843463,0.73,0.63
AshoPsd2,863972145206054913,2,3,0,5,20,10,83,Mon May 15 04:19:46 2017,0.25,0.59,0.62,0.74,0.7,0.66,0.66,0.5,0.39
Ashok180668k,863327969523224576,2,1,0,3,11,23,51,Sat May 13 09:40:02 2017,0.272727272727,0.51,0.58,0.73,0.54,0.57,0.54,0.62,0.51
AshokBarnwal3,863640650410934272,0,6,0,6,13,2,2,Sun May 14 06:22:31 2017,0.461538461538,0.63,0.56,0.508571428571,0.75,0.61,0.701118427839,0.55,0.55
AshokCh30816683,863577538181726210,0,1,0,1,3,2,10,Sun May 14 02:11:44 2017,0.333333333333,0.76,0.67,1.0,0.79,0.79,0.978119356635,0.88,0.887931034483
AshokGu32075001,863553888158273536,0,1,0,1,16,0,14,Sun May 14 00:37:45 2017,0.0625,0.61,0.61,0.86,0.71,0.56,0.809252241664,0.6,0.837757847534
AshokKu01300817,863619167513059328,0,1,0,1,17,0,58,Sun May 14 04:57:09 2017,0.0588235294118,0.8,0.61,0.84,0.8,0.6,0.802077638221,0.88,0.701547409429
AshokKu03570459,863594392162009089,1,0,0,1,1,0,4,Sun May 14 03:18:42 2017,1.0,0.87,0.789786602043,0.840246053348,0.73,0.81,0.787951843463,0.793147133651,0.783886357497
AshokKu21532248,864352236612182017,1,0,0,1,1,0,4,Tue May 16 05:30:06 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshokKu29842611,863553570314096644,1,1,0,2,3,5,22,Sun May 14 00:36:30 2017,0.666666666667,0.55,0.53,0.626250860251,0.884,0.62,0.78,0.88,0.58
AshokKu36307828,863619005063585792,1,0,0,1,1,0,0,Sun May 14 04:56:30 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshokKu61664286,863608760798814208,1,0,0,1,1,0,1,Sun May 14 04:15:48 2017,1.0,0.97,0.789786602043,0.840246053348,0.79,0.34,0.787951843463,0.793147133651,0.783886357497
AshokKu64434760,863691991833485312,1,0,0,1,1,2,24,Sun May 14 09:46:32 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshokKu66838728,863621940514349056,1,0,0,1,1,3,44,Sun May 14 05:08:10 2017,1.0,0.65,0.787833735569,0.803186734523,0.17,0.79,0.787951843463,0.793147133651,0.783886357497
AshokKu72305451,863594216353546240,1,0,0,1,1,1,22,Sun May 14 03:18:00 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshokKu98934753,863572342785441793,0,1,0,1,1,0,21,Sun May 14 01:51:05 2017,1.0,0.756571428571,0.831433367029,0.797621863222,0.74,0.31077283494,0.787951843463,0.463936590249,0.783886357497
AshokPguptaddn,864717865727008768,1,0,0,1,1,1,3,Wed May 17 05:42:59 2017,1.0,0.95,0.789786602043,0.840246053348,0.98,0.56,0.787951843463,0.793147133651,0.783886357497
AshokSahaiRS,862647703959814144,1,0,0,1,0,0,0,Thu May 11 12:36:54 2017,inf,0.69,0.65,0.840246053348,0.9,0.77,1.0,0.793147133651,0.388333333333
AshokSatsangi,863213025007939584,1,1,0,2,18,23,72,Sat May 13 02:03:17 2017,0.111111111111,0.71,0.64,0.85,0.58,0.64,0.71783919598,0.71,0.75
AshokSi94108856,863592691216658432,1,0,0,1,1,0,3,Sun May 14 03:11:57 2017,1.0,0.72,0.789786602043,0.840246053348,0.84,0.71,0.787951843463,0.793147133651,0.783886357497
Ashokdayal3,863622899432923136,1,0,0,1,1,0,1,Sun May 14 05:11:59 2017,1.0,0.65,0.787833735569,0.803186734523,0.17,0.79,0.787951843463,0.793147133651,0.783886357497
Ashokku64494749,863549121503928320,1,0,0,1,1,0,1,Sun May 14 00:18:49 2017,1.0,0.96,0.789786602043,0.840246053348,0.83,0.48,0.787951843463,0.793147133651,0.783886357497
Ashokku96405039,863767810916438016,0,1,0,1,6,0,0,Sun May 14 14:47:48 2017,0.166666666667,0.64,0.61,0.6655,0.66,0.61,0.90939678055,0.75,0.64537486881
Ashokkumarban10,863376288458854400,1,0,0,1,1,0,1,Sat May 13 12:52:02 2017,1.0,0.89,0.789786602043,0.840246053348,0.76,0.91,0.787951843463,0.793147133651,0.783886357497
Ashokmarss,863452660296548353,1,0,0,1,1,3,10,Sat May 13 17:55:31 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashu171178,863670053010423808,1,1,0,2,2,5,8,Sun May 14 08:19:21 2017,1.0,0.82,0.66,0.797621863222,0.85,0.78,0.787951843463,0.88,0.62
AshuSha10109806,862385639890841605,1,0,0,1,1,3,112,Wed May 10 19:15:33 2017,1.0,0.34,0.789786602043,0.840246053348,0.41,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshuSon00735140,863603478165299202,1,0,0,1,1,0,0,Sun May 14 03:54:48 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashutos31538896,863226648564510721,1,0,0,1,1,2,24,Sat May 13 02:57:25 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashutos44984455,863581130125066240,0,3,0,3,15,1,49,Sun May 14 02:26:00 2017,0.2,0.68,0.61,0.54,0.88,0.77,0.62783919598,0.567887906714,0.57
Ashutos47627903,863379191873630210,0,1,0,1,1,0,19,Sat May 13 13:03:34 2017,1.0,0.678,0.833519447615,0.797621863222,0.58,0.593440514469,0.787951843463,0.7,0.783886357497
Ashw67739846,863748607933009920,1,0,0,1,1,0,21,Sun May 14 13:31:30 2017,1.0,0.663333333333,0.789786602043,0.840246053348,0.65,0.92,0.787951843463,0.793147133651,0.783886357497
Ashwani14769351,863448090514255873,1,0,0,1,1,2,4,Sat May 13 17:37:21 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashwani17009,863616420227104772,1,0,0,1,1,5,17,Sun May 14 04:46:14 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Ashwani95519064,863621890530836481,1,0,0,1,2,0,3,Sun May 14 05:07:58 2017,0.5,0.6,0.35,0.785371427089,0.92,0.86,0.98,0.793147133651,0.5
AshwaniAv3,863385277951131649,1,0,0,1,1,0,0,Sat May 13 13:27:46 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AshwaniBhatnag6,863746397853667328,1,0,0,1,2,31,94,Sun May 14 13:22:43 2017,0.5,0.7,0.86,0.840246053348,0.73,0.29,0.32,0.793147133651,0.62
Ashwanirnigam,863656441151983616,2,0,0,2,2,5,0,Sun May 14 07:25:16 2017,1.0,0.75,0.515686212958,0.840246053348,0.79,0.75,0.42,0.793147133651,0.31
AsimKum44465006,832290798930587648,1,0,0,1,9,18,6,Thu Feb 16 18:09:24 2017,0.111111111111,0.52,0.53,0.879391678623,0.69,0.75,0.66,0.41,0.56
AsishMukherje,863803998805143554,1,0,0,1,1,1,0,Sun May 14 17:11:36 2017,1.0,0.88,0.983532829531,0.802706715068,0.85,0.9,0.787951843463,0.793147133651,0.783886357497
Askhy3,864433630944296960,1,0,0,1,2,2,1,Tue May 16 10:53:32 2017,0.5,0.56,0.57,0.566115079365,0.57,0.77,0.787951843463,0.77,0.497617021277
AsmitaChoudhar3,863620115744473088,1,0,0,1,1,0,0,Sun May 14 05:00:55 2017,1.0,0.72,0.789786602043,0.840246053348,0.84,0.71,0.787951843463,0.793147133651,0.783886357497
AsmitaJindal18,863044282638155777,1,0,0,1,1,1,0,Fri May 12 14:52:46 2017,1.0,0.92,0.789786602043,0.840246053348,0.75,0.48,0.787951843463,0.793147133651,0.783886357497
AsnRaju2,863763548744306689,0,1,0,1,3,31,88,Sun May 14 14:30:52 2017,0.333333333333,0.78,0.66,0.776301438646,0.74,0.74,0.927560616628,0.88,0.65
Astha0910,747051139007287296,1,0,0,1,1977,1828,4472,Sun Jun 26 12:57:25 2016,0.000505816894284,0.44,0.4,0.18,0.53,0.52,0.3,0.38,0.5
Astha5c,336981168,1,0,0,1,5843,88,193,Sun Jul 17 07:23:03 2011,0.000171144959781,0.15,0.21,0.21,0.41,0.24,0.31,0.3,0.09
AsthaChhaper,863586591524233217,1,0,0,1,1,2,22,Sun May 14 02:47:42 2017,1.0,0.91,0.789786602043,0.840246053348,0.9,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AsthaJindal2,862640990015893504,1,0,0,1,0,0,0,Thu May 11 12:10:13 2017,inf,0.54,0.789786602043,0.840246053348,0.65,0.6115,0.787951843463,0.793147133651,0.783886357497
AtalSuhagini,863699492247392256,1,0,0,1,1,0,1,Sun May 14 10:16:20 2017,1.0,0.88,0.983532829531,0.802706715068,0.91,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AtariBingi,862276212856688640,1,0,0,1,2,3,20,Wed May 10 12:00:44 2017,0.5,0.71,0.59,0.797621863222,0.85,0.423440514469,0.787951843463,0.88,0.53
AtikshSrivastav,863334656149671936,1,1,0,2,2,2,1,Sat May 13 10:06:36 2017,1.0,0.76,0.563805985552,0.797621863222,0.76,0.72,0.787951843463,0.383782418622,0.655187114735
Atishay39119668,863548972052369409,1,0,0,1,1,0,0,Sun May 14 00:18:13 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AtmaPra72844746,863613885286420481,0,0,1,1,1,1,2,Sun May 14 04:36:10 2017,1.0,0.65,0.787833735569,0.803186734523,0.54,0.79,0.787951843463,0.793147133651,0.783886357497
AttolaP,863553694201241601,1,0,0,1,1,1,21,Sun May 14 00:36:59 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AttriVp,863615754817732608,0,1,0,1,6,0,5,Sun May 14 04:43:35 2017,0.166666666667,0.63,0.59,0.661666666667,0.71,0.68,0.783497068616,0.75,0.47
AtulaMathur,862519139973251072,1,0,0,1,4,1,0,Thu May 11 04:06:02 2017,0.25,0.75,0.27,0.840246053348,0.95,0.93,0.86,0.793147133651,0.14
Atulkant9,863620730226974720,1,0,0,1,1,0,0,Sun May 14 05:03:22 2017,1.0,0.83,0.789786602043,0.840246053348,0.92,0.77,0.787951843463,0.793147133651,0.783886357497
Atulsax17310417,863398846663200769,2,0,0,2,2,2,1,Sat May 13 14:21:41 2017,1.0,0.67,0.34,0.840246053348,0.91,0.69,0.87,0.793147133651,0.55
AtwalRainu,862676596712505346,1,0,0,1,2,0,21,Thu May 11 14:31:43 2017,0.5,0.78,0.61,0.797621863222,0.68,0.423440514469,0.787951843463,0.88,0.49
AuroralKumar,863117265604136960,3,0,0,3,9,1,92,Fri May 12 19:42:47 2017,0.333333333333,0.6,0.63,0.775604697263,0.62,0.94,0.93,0.56,0.37
AvRaju5,863764347994099712,0,1,0,1,2,29,73,Sun May 14 14:34:03 2017,0.5,0.7,0.59,0.759238095238,0.72,0.64,0.694988640462,0.65,0.675252496891
Avantika1961,863257912956682241,1,0,0,1,1,1,40,Sat May 13 05:01:39 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AvichalSrivas10,863599352836530176,1,0,0,1,1,0,1,Sun May 14 03:38:25 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Avinash20074643,863569244385980416,1,0,0,1,1,1,0,Sun May 14 01:38:46 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Avinash50252801,863633169299460097,1,0,0,1,1,0,21,Sun May 14 05:52:47 2017,1.0,0.88,0.789786602043,0.840246053348,0.95,0.94,0.787951843463,0.793147133651,0.783886357497
Avinash98627715,863453144637775873,1,1,0,2,3,1,21,Sat May 13 17:57:26 2017,0.666666666667,0.66,0.6,0.961054752865,0.66,0.82,0.961857989538,0.81,0.64
AvinashAhlu,863592735466332160,1,0,0,1,1,1,21,Sun May 14 03:12:07 2017,1.0,0.96,0.983532829531,0.802706715068,0.92,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AvinashS25,863662003629375488,1,0,0,1,1,0,1,Sun May 14 07:47:22 2017,1.0,0.91,0.983532829531,0.802706715068,0.79,0.913333333333,0.787951843463,0.793147133651,0.783886357497
Avinashkiran12,862340435112538112,1,0,0,1,10,0,1,Wed May 10 16:15:56 2017,0.1,0.66,0.6,0.797621863222,0.82,0.75,0.85,0.88,0.51
Avinashsatsangi,863556401024696320,1,0,0,1,1,0,0,Sun May 14 00:47:44 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Avraju6,863749824608436224,0,1,0,1,2,1,2,Sun May 14 13:36:20 2017,0.5,0.525,0.67,0.776301438646,0.74,0.64,0.797043934032,0.88,0.65
Avtarsa97580699,863751273174228993,0,1,0,1,27,3,5,Sun May 14 13:42:06 2017,0.037037037037,0.58,0.54,0.59,0.66,0.72,0.84,0.48,0.6
Avudainayagam2,863589899760533504,1,0,0,1,1,1,0,Sun May 14 03:00:51 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AwdheshPrasadS4,863609303919243264,1,0,0,1,1,0,0,Sun May 14 04:17:57 2017,1.0,0.96,0.789786602043,0.840246053348,0.83,0.48,0.787951843463,0.793147133651,0.783886357497
Ayodhya86431478,863626513010249728,1,0,0,1,1,0,0,Sun May 14 05:26:20 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
AyushSi74837050,863609479106973697,0,1,0,1,17,3,20,Sun May 14 04:18:39 2017,0.0588235294118,0.71,0.55,0.89,0.81,0.6,0.855977532904,0.87,0.64
AyushSo71419688,863611085009584130,0,1,0,1,19,1,3,Sun May 14 04:25:02 2017,0.0526315789474,0.64,0.49,0.72,0.77,0.81,0.84,0.6,0.6
AyushiBhatnagr,863056197368168448,0,2,0,2,13,9,62,Fri May 12 15:40:07 2017,0.153846153846,0.82,0.66,0.72,0.69,0.8,0.84,0.66,0.79
